"Freq [GHz]","re(Z(1,1)) [] - hsub='5mil'","re(Z(1,1)) [] - hsub='10mil'","re(Z(1,1)) [] - hsub='15mil'","re(Z(1,1)) [] - hsub='31mil'","re(Z(1,1)) [] - hsub='62mil'","im(Z(1,1)) [] - hsub='5mil'","im(Z(1,1)) [] - hsub='10mil'","im(Z(1,1)) [] - hsub='15mil'","im(Z(1,1)) [] - hsub='31mil'","im(Z(1,1)) [] - hsub='62mil'"
3.345,10.9799952293654,40.2130159722853,44.7141261881005,36.1959032137801,-6.31817309137862,31.9273977943297,40.2031319170524,83.3448014350886,177.486793947288,155.19891516673
3.35,11.4782665218272,39.1732287109658,55.6837585119404,42.556207212854,-8.8331512893425,32.0927911033646,35.7932944456511,79.6360567500975,187.675352943127,155.069027117367
3.355,12.0093136925613,37.2656524969874,67.9301089134191,51.3150306301082,-11.2522885150467,32.2472643282471,32.032514931947,67.2675315953359,199.857749976613,154.756231770391
3.36,12.5756810884656,34.8157712252782,69.8500455659121,63.8727765730552,-13.5561003939357,32.3880111200449,29.0668579624698,42.2147313101477,214.547465606418,154.274154727414
3.365,13.1800300559536,32.1226347590373,48.056932906803,82.7534344533858,-15.7276509436735,32.5116587061814,26.8968523908951,22.8473075975498,232.212146800009,153.638526303079
3.37,13.8250999001142,29.4118175297829,23.6749735027644,112.720260833375,-17.7527831391468,32.6141606798169,25.4323077128681,27.592985317778,252.644466970204,152.866615735568
3.375,14.5136465504418,26.8281082671116,12.5104777178671,162.854609469141,-19.6202194276383,32.6906729403991,24.5453862107174,41.7559972661381,272.377284423208,151.976655695862
3.38,15.2483506777382,24.4497526487661,10.1214337505136,247.71244559358,-21.3215414286087,32.7354123736357,24.1062781033475,55.1987800322303,274.9387108711,150.987287886922
3.385,16.031684573278,22.3085556785755,12.107935069183,365.481867332614,-22.8510650439896,32.7414994263017,24.0011633451393,66.8391788493184,207.081912421906,149.917054860976
3.39,16.8657242622692,20.407642562692,17.0520442927838,407.47614559421,-24.2056317159877,32.70078840862,24.1380841416872,77.6383060786683,24.0672714966423,148.783956269846
3.395,17.7518902574451,18.7343827456612,25.4607941938531,287.965416757468,-25.3843385890522,32.603693671215,24.4463848445642,88.5944041578083,-112.564808715785,147.605080542025
3.4,18.690597500397,17.2687687970962,39.8148212695668,161.854057805369,-26.3882301578624,32.4390264343185,24.8735214206761,100.112843215547,-121.604795480351,146.39631623621
3.405,19.6807932576561,15.9884036432749,65.9596035183165,90.0823872699407,-27.2199721055174,32.1938667895437,25.381291059075,109.83356240118,-87.3894827479285,145.172141606889
3.41,20.7193625869475,14.8712388577865,112.048015681638,53.0380126423731,-27.8835250253179,31.8535090207915,25.942391581101,102.719778199863,-50.9060883338048,143.945486535467
3.415,21.8003869949973,13.8969306158673,152.308378453771,33.6817767671119,-28.3838321271099,31.4015363129131,26.5376073750629,41.4759538899917,-19.9631319674188,142.727658008266
3.42,22.9142568289536,13.0473949213997,115.098958781083,23.6864908274577,-28.7265313223399,30.820102524898,27.1536366257366,-27.4861419514512,5.52391514060503,141.528318667104
3.425,24.0466667390138,12.3069256000854,62.5018165501656,19.1777743400184,-28.9176986104007,30.0905212389507,27.781468521646,-35.2221211196081,26.7271702651868,140.355507416504
3.43,25.1775716192672,11.6620913883519,34.7704798419543,18.259169081287,-28.9636266783902,29.1942792146033,28.4151953521168,-22.2634409324395,44.5958550123864,139.21569138976
3.435,26.2802513832124,11.1015358115733,21.6666912469741,19.8948679558747,-28.8706401917833,28.1145905189623,29.0511539245359,-9.31520825083638,59.7318959795673,138.113839494545
3.44,27.3207240524645,10.6157477864135,15.1439332160867,23.4135013088255,-28.6449474212745,26.8385702419071,29.6873104028509,0.755259231701794,72.4932970591456,137.053509043628
3.445,28.2578418893255,10.1968384462335,11.6983794614721,28.2982998195372,-28.292526585569,25.3600097683012,30.3228227346617,8.36669252038057,83.1169643187997,136.036938436449
3.45,29.0444676974128,9.83834142439302,9.80785456187509,34.1177242329741,-27.8190445175157,23.6825604947732,30.9577318773297,14.1905139114409,91.8083580423523,135.065140350349
3.455,29.6300978447811,9.53504395786093,8.76046672814078,40.5194518732868,-27.2298048897215,21.8228837091761,31.5927463784764,18.7353254600198,98.7848372615446,134.137991330533
3.46,29.9651056393447,9.28285118758305,8.19646504400249,47.2409153076564,-26.5297231695739,19.8130523412723,32.2290948775982,22.3501135644162,104.279455000163,133.254314979788
3.465,30.0063841823233,9.07868386990832,7.92122546869814,54.1122884169026,-25.7233256212674,17.7013098519865,32.8684284247646,25.2724699341059,108.522736799523,132.411957118706
3.47,29.7236220080072,8.92040919865975,7.82317818788902,61.0460924080962,-24.8147699524763,15.5503600160143,33.5127597963329,27.6667274809922,111.719937882558,131.607852313319
3.475,29.1049295279614,8.80680493240067,7.8351386595428,68.0177838295877,-23.8078855453982,13.4328001950136,34.1644307475543,29.649106925462,114.034204310554,130.838082063039
3.48,28.1603267352881,8.73755822052125,7.91490159012131,75.0438867798801,-22.7062315562556,11.424087947436,34.8261007633709,31.3037314222482,115.578435258664,130.097925728112
3.485,26.92192951294,8.71330233643386,8.03495560756935,82.1621145280795,-21.5131714631128,9.59429088153168,35.5007526070509,32.6928631192905,116.414163513346,129.381905974888
3.49,25.4405224174454,8.73569702947716,8.17677035415203,89.4150453136305,-20.2319628449841,8.00041298542941,36.1917109524381,33.863553608987,116.554557595551,128.683831148104
3.495,23.7792617307904,8.80756161994252,8.32749309230463,96.8369584954634,-18.8658612466421,6.68100594030515,36.9026706163306,34.8520526212474,115.969274265878,127.996837553707
3.5,22.0060428932713,8.93307467273176,8.47797150379339,104.442615845363,-17.4182368883928,5.65406368697692,37.637730207884,35.6867918177351,114.590078438291,127.313435154487
3.505,20.1862581396559,9.11806070450675,8.62153470735744,112.216753975,-15.8927026878124,4.91819823321924,38.4014249474599,36.3904447343079,112.317257892805,126.625560630735
3.51,18.3772628044951,9.37039382844968,8.75322244202254,120.10351414044,-14.2932515469375,4.45625430134733,39.1987481073254,36.9813753374257,109.027704934686,125.924642109515
3.515,16.6251454932989,9.70056188479025,8.86928698885871,127.995822001325,-12.6244001097243,4.24013187149341,40.0351423413437,37.4746738129978,104.586087943053,125.201680071096
3.52,14.9637076652503,10.12245441529,8.96686535344306,135.725809782057,-10.891335213093,4.23566487159061,40.916427011498,37.8829083434849,98.8607231623977,124.447348933018
3.525,13.4151241488623,10.6544665250731,9.04376010740125,143.058700808904,-9.10005806682035,4.40676861342784,41.8485996804779,38.2166779678742,91.7453809667318,123.652123508788
3.53,11.9916171755515,11.3210515497613,9.09829089391217,149.693919980041,-7.25751986228647,4.71849509915913,42.8373982093,38.4850238216015,83.1870117201722,122.806433846472
3.535,10.6975499713353,12.1549112967223,9.12919261447515,155.2779727823,-5.37174112872125,5.13897336126757,43.8874132805779,38.6957380324328,73.2170094069489,121.900850780385
3.54,9.53151669344431,13.2000814134012,9.1355448440287,159.432901021336,-3.45190587757292,5.64040949572927,45.0003589776614,38.8555976612831,61.9803286823469,120.926302801438
3.545,8.48818468112853,14.5162305930996,9.11672233686215,161.80091158521,-1.50842059957902,6.19939458129628,46.171762964464,38.9705431063527,49.7535826810541,119.874322532149
3.55,7.55978664514854,16.1844662944892,9.0723598717282,162.099965445382,0.447072255079191,6.79676174789554,47.3846800472921,39.0458149609178,36.942200008681,118.737318209415
3.555,6.73725270612114,18.3145730937132,9.0023268868434,160.178426210097,2.40173631511874,7.41718818785103,48.5978016492694,39.0860595638752,24.0499945400839,117.50886225195
3.56,6.0110217781774,21.0521646527031,8.90670881622246,156.052911809709,4.34164743072356,8.04868275047459,49.7231453434544,39.0954108532022,11.6226127326045,116.18398545189
3.565,5.37159147492135,24.5797097844132,8.78579302519181,149.915882325875,6.25196986107284,8.68205024694071,50.5851692520107,39.0775542652527,0.176492980385489,114.759461933186
3.57,4.80986760516539,29.093005424537,8.6400579191282,142.108732618969,8.11720451455747,9.3103854077105,50.8504854066747,39.035777079382,-9.86817146342553,113.234067219089
3.575,4.31736737552142,34.7060356402102,8.47016426770875,133.068139420367,9.92150614861829,9.92862287908136,49.9263938076383,38.9730086287778,-18.2328455782083,111.608790063188
3.58,3.88632026626183,41.1937783393522,8.27694811162435,123.261809423574,11.6490605065993,10.5331527019057,46.8866378683202,38.89185307695,-24.7952292628613,109.886978624065
3.585,3.50970028348682,47.5139289760905,8.0614148406416,113.130629274436,13.284506173982,11.1215008168433,40.6673137536317,38.7946169212925,-29.5748903390492,108.074403489322
3.59,3.18121432987214,51.4710298919926,7.82473417713132,103.048474479819,14.8133802205686,11.692068986083,30.968656264083,38.6833329791795,-32.6999242010284,106.179224146973
3.595,2.89526422733989,50.6785911736415,7.56823588429773,93.3028534906578,16.222562288375,12.2439263418277,19.5756353843155,38.5597823017454,-34.3669134929394,104.211851619723
3.6,2.64689442648428,44.9023626465608,7.29340605396671,84.0932116406183,17.5006894619557,12.7766443268976,9.925609676002,38.4255152192396,-34.8039855708339,102.184707631003
3.605,2.43173340178873,36.5629737974612,7.00188382181107,75.5408024104445,18.638514580223,13.2901672708498,4.30379266600373,38.2818725293134,-34.242314806453,100.111889052903
3.61,2.24593385742409,28.3586344514057,6.69545831312233,67.7040540518755,19.6291838263325,13.784711745209,2.49652310408466,38.1300076792812,-32.8973961363245,98.0087544747738
3.615,2.08611487343449,21.6094426234244,6.37606554364166,60.5949178051555,20.4684152432468,14.2606888728907,3.10266933776245,37.9709106508566,-30.9589020393669,95.8914564636603
3.62,1.94930777047018,16.4948434559354,6.04578489177038,54.1935514395304,21.1545676219482,14.7186447730624,4.87164262243668,37.8054341175342,-28.5869084639707,93.7764475523775
3.625,1.83290657822528,12.7385278303893,5.70683462630019,48.4602030900814,21.6885980290295,15.1592152285994,7.04984521511359,37.634322297316,-25.9122367247181,91.6799896045751
3.63,1.73462341978028,9.99503835571515,5.36156582570076,43.3441305138673,22.0739149635498,15.5830914412774,9.26242288199584,37.4582427535182,-23.0390876857164,89.6176948224865
3.635,1.65244877018348,7.97740895120358,5.01245387273121,38.7898926197856,22.3161416972654,15.9909943878517,11.3479084074872,37.2778211910364,-20.0486878688065,87.6041225898742
3.64,1.58461634094211,6.47501012034728,4.66208656810071,34.7415352721315,22.4228099340029,16.3836558187686,13.250309983048,37.0936790432846,-17.0031464838184,85.6524502622003
3.645,1.52957223235342,5.33992531152203,4.3131478010217,31.1452008280519,22.4030070596844,16.7618043661499,14.9616889761177,36.906473337994,-13.9490792002485,83.7742288359942
3.65,1.48594794816979,4.46953425305515,3.96839567023458,27.9506175645636,22.2670008784129,17.1261555656055,16.4940990635578,36.7169379660852,-10.9207917322355,81.9792271045886
3.655,1.45253685847069,3.79247032017676,3.63063399850853,25.111827919049,22.0258641285865,17.4774048630997,17.8665103457909,36.5259250641114,-7.94295985673291,80.2753612767866
3.66,1.42827371110539,3.25864089219592,3.30267636074745,22.587421627358,21.6911177812434,17.8162228873311,19.0989855415056,36.3344447773171,-5.03282107729813,78.6687017069066
3.665,1.41221681934758,2.83244922664882,2.98730208191855,20.3404625630461,21.2744077943633,18.143252431565,20.2102734657619,36.1437012331385,-2.20193049970755,77.1635446860846
3.67,1.40353258681757,2.4882555055823,2.68720417764707,18.3382385458805,20.7872252807995,18.4591067161757,21.2169768200012,35.9551221773929,0.542453398297508,75.7625352315199
3.675,1.40148206609909,2.20733716213116,2.4049299105213,16.5519197875875,20.2406754950173,18.7643686020762,22.1334202259005,35.7703794769765,3.19628739638798,74.4668263215055
3.68,1.4054092822876,1.97583892382418,2.14281549399622,14.9561808609658,19.6452970547873,19.0595905019353,22.9718079370018,35.5913976533211,5.75790709870854,73.276260758253
3.685,1.41473108551371,1.78337580551208,1.9029174323819,13.5288199676769,19.0109296227435,19.3452947954853,23.7424814305395,35.4203478589493,8.22738457560325,72.1895634342692
3.69,1.42892832655806,1.62206955313576,1.68694393959107,12.250395163881,18.3466259635084,19.6219746011787,24.4541920614737,35.2596253065978,10.6060380779041,71.2045338709712
3.695,1.44753817671511,1.48587561868669,1.49619069619673,11.1038879942562,17.660602832386,19.8900947919529,25.1143536154495,35.1118091308019,12.8960599413367,70.3182311777878
3.7,1.47014743705747,1.37010709253506,1.33148572922621,10.0743991388617,16.9602244317065,20.1500931702551,25.7292627245414,34.9796049736291,15.1002357856545,69.527145805176
3.705,1.49638670333136,1.27109377646074,1.19314828314371,9.14887708928293,16.2520120411336,20.4023817385998,26.3042855034105,34.8657721387979,17.221733900315,68.8273544721153
3.71,1.52592527110293,1.1859351209622,1.08096608377231,8.31587877059211,15.541673729022,20.6473480181779,26.8440130774103,34.7730387826896,19.2639483839892,68.2146563449608
3.715,1.5584666817315,1.11231914712577,0.994194342139457,7.56535988736353,14.8341486344438,20.8853563805281,27.3523901340753,34.7040100867956,21.2303833192744,67.6846898947134
3.72,1.59374482353754,1.04838829982094,0.93157826207176,6.88849224110667,14.1336610478449,21.1167493668442,27.8328208005016,34.6610754479987,23.1245681799523,67.2330308701834
3.725,1.63152051442271,0.992639058615972,0.891398866137862,6.27750510815407,13.4437803142015,21.341848976814,28.2882557857539,34.6463212257339,24.9499969387369,66.8552725282049
3.73,1.67157850242521,0.943846094040677,0.87153988542668,5.72554782785965,12.7674833654297,21.5609579144541,28.7212641862101,34.6614553721814,26.710085101324,66.5470897061501
3.735,1.7137248294811,0.901004456038249,0.869571557508838,5.22657093229217,12.107217412523,21.7743607826277,29.1340927943631,34.7077493306452,28.4081402479646,66.3042885582913
3.74,1.75778451120421,0.863285141416289,0.882845716826062,4.77522338831781,11.4649609662468,21.9823252211173,29.5287152449109,34.7860010302052,30.0473427059955,66.1228438562101
3.745,1.80359949196894,0.83000068288489,0.908595744822974,4.36676378290923,10.8422818970297,22.185102985504,29.9068728978781,34.8965208496288,31.6307337766149,65.9989257191225
3.75,1.85102684013445,0.80057831471995,0.944034864315553,3.99698354015064,10.2403916893083,22.382930965866,30.2701089984158,35.0391403504742,33.1612095522997,65.9289175301496
3.755,1.89993715301261,0.774538919429769,0.986446880052075,3.66214050118975,9.66019539913288,22.576032145596,30.6197973598667,35.2132416731441,34.6415188308556,65.909426639027
3.76,1.95021314527537,0.751480426821857,1.03326464210338,3.35890142007297,9.1023370962702,22.764616501561,30.9571665810298,35.4178039848616,36.0742639915687,65.9372892731719
3.765,2.0017483980107,0.731064676480674,1.08213302656732,3.08429212661581,8.56724077497838,22.9488818474701,31.2833206206944,35.6514624107928,37.4619039740273,66.0095708938016
3.77,2.05444624865853,0.713007004658277,1.1309548526597,2.83565428212973,8.05514686295071,23.1290146227518,31.5992564038966,35.9125745110341,38.8067587106309,66.1235630531351
3.775,2.10821880465749,0.697068003320114,1.17791967331736,2.61060780616778,7.56614455682156,23.3051906295097,31.9058790178935,36.1992895351806,40.111014524735,66.2767776397765
3.78,2.16298606587336,0.683047041328015,1.22151663007863,2.40701818433623,7.10020027509702,23.4775757202857,32.2040149659349,36.5096162737384,41.3767301293916,66.466939246235
3.785,2.21867514280918,0.670777249200783,1.26053346414354,2.22296798078821,6.65718255403623,23.6463264394157,32.4944238793629,36.8414861797488,42.6058429555749,66.6919762570444
3.79,2.27521955926476,0.660121760074157,1.29404430352855,2.05673197643686,6.23688372601796,23.8115906207661,32.7778090405136,37.1928094018913,43.8001756104429,66.9500111384105
3.795,2.33255862955127,0.650971079084027,1.32138903387014,1.90675543727968,5.83903871911408,23.9735079445876,33.0548270387869,37.5615223224236,44.9614423207603,67.2393503100368
3.8,2.39063690161338,0.643241529520347,1.34214697426179,1.77163508840676,5.46334130555964,24.1322104561402,33.3260968699147,37.9456260361965,46.0912552580741,67.5584738954606
3.805,2.44940365848946,0.636874805530295,1.35610730046265,1.65010242999428,5.10945810912904,24.2878230486397,33.5922087953023,38.3432158864321,47.1911306736538,67.9060255772405
3.81,2.50881247147578,0.631838759019568,1.36323826556176,1.54100908335939,4.77704065981139,24.440463912955,33.8537333077621,38.7525026694955,48.2624947949168,68.2808027259428
3.815,2.56882079917362,0.628129678669078,1.36365683086032,1.4433138992872,4.46573576062362,24.5902449563583,34.11123060813,39.1718264413372,49.3066894528513,68.6817469253349
3.82,2.62938962730298,0.625776506608769,1.35759988900465,1.35607159847618,4.17519440735508,24.7372721924979,34.3652610940837,39.5996640262243,50.3249774232169,69.1079349788913
3.825,2.69048314478309,0.624847724588916,1.34539787162743,1.27842274604494,3.9050794785019,24.8816461046327,34.6163975133681,40.0346313755303,51.3185474741013,69.5585704531591
3.83,2.75206845211433,0.625462097763746,1.32745120394457,1.20958488944732,3.65507239030949,25.0234619840348,34.8652396616655,40.4754818840138,52.2885191195546,70.032975790382
3.835,2.81411529856425,0.627805217767351,1.30420980583785,1.14884471255042,3.42487889110142,25.1628102453418,35.1124328438146,40.9211016736419,53.2359470841497,70.5305850049033
3.84,2.87659584506933,0.632155072319068,1.27615564137339,1.09555107864788,3.21423415019539,25.2997767205198,35.3586918104537,41.3705027259613,54.1618254869126,71.0509369642478
3.845,2.93948445012101,0.638922132982662,1.24378817970346,1.04910885231946,3.02290727977506,25.4344429329782,35.6048325789043,41.8228146026797,55.0670917554806,71.5936692455896
3.85,3.00275747621833,0.648713575735484,1.20761254050945,1.00897340473631,2.85070541314136,25.5668863532727,35.8518154624682,42.2772753542046,55.9526302829092,72.1585125508234
3.855,3.06639311474332,0.662439025393963,1.16813004648893,0.97464571961749,2.69747744974666,25.697180637724,36.1008036096566,42.7332220861894,56.8192758404325,72.7452856580837
3.86,3.13037122735823,0.681490442093412,1.12583088428976,0.945668027875468,2.56311756625048,25.8253958511879,36.3532415922281,43.1900815395606,57.6678167598976,73.3538908838109
3.865,3.19467320223348,0.708059774607749,1.08118857533631,0.921619908310678,2.44756858342013,25.9515986751162,36.6109550353394,43.6473609420877,58.4989978996386,73.9843100269132
3.87,3.25928182360397,0.745723619489404,1.03465597222073,0.902114799746984,2.35082527092769,26.0758526019676,36.8762541803641,44.1046393093995,59.3135234073621,74.6366007649169
3.875,3.32418115331499,0.800567381715277,0.986662519274165,0.886796876930382,2.27293766584829,26.1982181169459,37.1519534371633,44.5615593093019,60.1120592932216,75.3108934709137
3.88,3.38935642316458,0.8834356479076,0.937612543468942,0.875338248504806,2.21401447585413,26.3187528679713,37.4409558029324,45.0178197535201,60.8952358257585,76.0073884193905
3.885,3.45479393697733,1.01452274075464,0.887884370982274,0.867436440559724,2.17422663461324,26.4375118247209,37.7440639783648,45.473168743474,61.6636497627994,76.7263533484559
3.89,3.52048098145781,1.23209678961098,0.837830093554629,0.862812133738289,2.15381107467414,26.5545474275138,38.0509309699427,45.9273974693179,62.4178664287657,77.4681213453747
3.895,3.58640574497367,1.60123751408466,0.787775835922693,0.861207125792773,2.15307478206763,26.6699097267564,38.306087270556,46.380334642254,63.1584216492008,78.2330890215424
3.9,3.65255724350523,2.159448305848,0.738022400353105,0.862382494862216,2.17239919694071,26.7836465136098,38.3145077308244,46.8318415273305,63.8858235526567,79.0217149419069
3.905,3.7189252530803,2.58107784235446,0.68884618630072,0.866116941698094,2.21224502570424,26.895803442492,37.7785419223969,47.2818075360734,64.600554249438,79.8345182722504
3.91,3.78550024808041,2.25845904904919,0.640500302381563,0.872205291632663,2.27315753240618,27.0064241459826,37.1312579731409,47.7301463341289,65.3030713960632,80.6720776055105
3.915,3.85227334486925,1.62797266522627,0.593215804275719,0.880457139330731,2.35577238031443,27.1155503426523,37.0583812267764,48.176792417626,65.9938096536998,81.5350299252986
3.92,3.91923625024875,1.19344550033076,0.547203006054186,0.890695621325965,2.46082209901021,27.2232219383049,37.3234263482969,48.6216981124038,66.6731820482474,82.4240696607772
3.925,3.98638121429782,0.948910734701978,0.502652824010526,0.902756303059981,2.58914325764846,27.3294771210786,37.6575659673709,49.0648309519799,67.3415812391963,83.339947781896
3.93,4.05370098719347,0.810848556249828,0.459738121640005,0.916486168648701,2.74168443145796,27.4343524508251,37.98141181683,49.5061713926927,67.9993807038675,84.2834708774031
3.935,4.12118877965316,0.729082972903829,0.418615032221273,0.931742702918997,2.91951505603444,27.53788294315,38.2822650040743,49.945710827488,68.6469358431598,85.2555001497899
3.94,4.18883822667228,0.678198072536694,0.37942424177572,0.948393056422755,3.12383527253874,27.6401021484723,38.5625830002776,50.3834498630871,69.2845850144715,86.2569502510456
3.945,4.25664335426348,0.645197750735274,0.342292220237308,0.966313285154766,3.35598687655426,27.7410422264346,38.8269776683424,50.8193968285835,69.9126504970428,87.2887878704065
3.95,4.32459854893109,0.623117943680942,0.30733239267782,0.985387657602594,3.61746549406431,27.8407340159698,39.079475104696,51.253566486757,70.531439394573,88.3520299697175
3.955,4.39269852964063,0.608028928781678,0.274646245573603,1.0055080225504,3.90993411974061,27.9392071013103,39.3231747159312,51.6859789224758,71.141244479599,89.4477415430121
3.96,4.46093832206599,0.5976042571793,0.244324365534129,1.02657323176138,4.23523816540447,28.0364898742032,39.5604016333085,52.1166585854371,71.7423449837846,90.577032753779
3.965,4.52931323491644,0.590407209604729,0.216447409766962,1.04848861228355,4.59542217997935,28.1326095925778,39.7929095334912,52.5456334671478,72.3350073379574,91.7410552753326
3.97,4.59781883816497,0.585517620950047,0.191087008946597,1.07116548367332,4.99274841625892,28.2275924358917,40.0220446099671,52.9729343944595,72.9194858654393,92.9409976257419
3.975,4.66645094301603,0.582327648672368,0.168306604171087,1.09452071592056,5.42971743400464,28.3214635573699,40.2488643577441,53.398594424141,73.4960234319503,94.1780792477779
3.98,4.73520558346428,0.58042530268978,0.14816222041615,1.11847632428942,5.9090909427062,28.4142471333313,40.4742210404292,53.822648324922,74.064852055117,95.4535430349114
3.985,4.80407899931155,0.579525548884959,0.130703179387047,1.14295909767618,6.43391710002089,28.505966409787,40.6988201614799,54.2451321351655,74.6261934763918,96.7686459449395
3.99,4.87306762051948,0.579428224141073,0.115972754980394,1.16790025742532,7.00755849232937,28.5966437464818,40.9232617806754,54.6660827858599,75.180259697976,98.1246472713955
3.995,4.94216805278673,0.579991604716357,0.104008774738969,1.19323514385313,7.63372303047154,28.6863006585348,41.1480701325654,55.085537779967,75.7272534871475,99.5227940572943
4,5.01137706425063,0.581115412151852,0.0948441707486165,1.21890292799706,8.31649799443058,28.7749578558301,41.3737152402177,55.5035349203459,76.2673688502151,100.964303033377
4.005,5.08069157322021,0.582729680500499,0.0885074834134145,1.24484634635435,9.06038745261078,28.8626352802933,41.6006290116554,55.9201120795093,76.8007914781579,102.450338340871
4.01,5.15010863685726,0.584787367190768,0.0850233214722228,1.27101145658913,9.87035326049165,28.9493521411819,41.8292175033816,56.3353070053699,77.3276991658522,103.981984153521
4.015,5.21962544072834,0.587259421316144,0.0844127815080149,1.29734741238184,10.7518598045884,29.0351269485119,42.0598705040871,56.7491571579266,77.8482622066543,105.560211141565
4.02,5.28923928915792,0.590131511032812,0.0866938300590113,1.32380625576927,11.7109225937855,29.1199775447285,42.2929692391858,57.1616995725186,78.3626437639744,107.185835517416
4.025,5.35894759631872,0.593401905899794,0.0918816512805385,1.35034272547903,12.7541607020121,29.2039211347284,42.5288927614929,57.5729707458793,78.8710002213578,108.859469165035
4.03,5.42874787800042,0.597080192061263,0.099988962937018,1.37691407990189,13.888852921711,29.2869743143297,42.7680234350647,57.9830065417271,79.3734815124836,110.581459078365
4.035,5.49863774400339,0.601186613907932,0.11102630332778,1.40347993347252,15.1229972807971,29.3691530972803,43.0107518120326,58.3918421130861,79.8702314323831,112.351814015611
4.04,5.56861489110818,0.605751911597432,0.125002291575646,1.43000210534095,16.4653732863408,29.4504729408904,43.257481129439,58.7995118389125,80.3613879310951,114.1701159139
4.045,5.63867709657617,0.610817575119509,0.141923863534387,1.45644447931955,17.9256058598278,29.5309487703676,43.5086316037115,59.2060492729351,80.8470833908812,116.035413203777
4.05,5.70882221213954,0.616436471891678,0.161796485405994,1.48277287418199,19.514229388429,29.610595001931,43.7646446673539,59.6114871029124,81.3274448880492,117.9460927208
4.055,5.7790481584436,0.622673832060244,0.184624346996764,1.50895492347375,21.2427495928828,29.6894255647715,44.0259872710021,60.015857118755,81.8025944403577,119.899726444571
4.06,5.84935291990574,0.629608597583875,0.210410536391915,1.53495996406724,23.1236999547033,29.7674539219255,44.2931563610924,60.4191901881776,82.2726492409068,121.892888827634
4.065,5.91973453996019,0.637335160399882,0.239157197682796,1.56075893276385,25.1706881928498,29.844693090122,44.5666836369984,60.8215162387337,82.737721879358,123.920940047426
4.07,5.99019111665826,0.645965533428812,0.270865673249059,1.58632427030463,27.3984266625395,29.9211556586607,44.8471406903197,61.2228642452452,83.1979205512652,125.977770187194
4.075,6.06072079859808,0.655632017407798,0.305536631970808,1.61162983220771,29.8227384890642,29.9968538073751,45.1351446322497,61.623262221776,83.6533492562508,128.055499222893
4.08,6.13132178115825,0.666490447953398,0.34317018463083,1.63665080589967,32.4605286681597,30.07179932373,45.4313643221852,62.022737217423,84.1041079857037,130.144127904476
4.085,6.20199230301316,0.678724132267191,0.383765987658664,1.66136363365461,35.3297061919222,30.1460036191024,45.7365273218122,62.4213153152958,84.5502929006364,132.231135374508
4.09,6.27273064290873,0.692548615103903,0.427323336268352,1.68574594089424,38.4490394544831,30.2194777442878,46.051427713841,62.8190216341493,84.991996500292,134.301020945978
4.095,6.34353511667895,0.7082174509302,0.47384124795046,1.70977646944112,41.8379227742141,30.2922324042766,46.3769349435964,63.2158803322071,85.429307782053,136.334790241923
4.1,6.41440407448621,0.726029206010358,0.523318537194687,1.73343501535071,45.5160269683786,30.3642779723359,46.7140038651201,63.6119146127838,85.8623123931683,138.309390370022
4.105,6.48533589826798,0.746335973543062,0.575753882241189,1.75670237097823,49.5028018424839,30.4356245034383,47.0636862017519,64.0071467313653,86.2910927747799,140.197105566183
4.11,6.55632899937515,0.769553760994508,0.631145884588526,1.77956027096476,53.8167938010375,30.506281747067,47.4271436647975,64.4015980038617,86.7157282986979,141.964934482747
4.115,6.6273818163882,0.796175206801182,0.689493121920593,1.80199134185404,58.4747385459784,30.5762591594351,47.8056630133032,64.7952888157848,87.1362953973469,143.573983730591
4.12,6.69849281309792,0.82678521085992,0.750794195056163,1.82397905507151,63.4903885507441,30.6455659151452,48.2006733834305,65.1882386321424,87.5528676872757,144.978929996725
4.125,6.76966047663854,0.862080229412327,0.815047769469219,1.84550768302205,68.8730399110834,30.714210918321,48.6137662673565,65.5804660078699,87.965516086598,146.127625253455
4.13,6.84088331576302,0.902892203284762,0.882252611880281,1.86656225808041,74.6257362529854,30.7822028132374,49.0467185781678,65.9719885986481,88.3743089267107,146.960945660959
4.135,6.91215985924916,0.950218377025613,0.952407622372009,1.8871285342654,80.7431522303517,30.8495499944744,49.5015192966578,66.3628231719815,88.7793120586114,147.413012774659
4.14,6.98348865442831,1.00525865009985,1.0255118624429,1.90719295140764,87.2091995660569,30.9162606166184,49.9804002536275,66.7529856184272,89.1805889541171,147.411941535263
4.145,7.05486826582655,1.06946261419627,1.10156457937387,1.92674260163337,93.994457592618,30.9823426035358,50.4858716484443,67.1424909628848,89.5782008022699,146.881286355618
4.15,7.12629727391159,1.14458912032737,1.18056522724893,1.94576519800009,101.053608389311,31.0478036572377,51.0207629253257,67.5313533758717,89.9722066011917,145.742354313208
4.155,7.19777427393694,1.23278215172261,1.26251348494073,1.96424904513609,108.323149594244,31.1126512663581,51.5882695952809,67.9195861847225,90.3626632456426,143.91752012984
4.16,7.26929787487659,1.3366680454312,1.3474092713417,1.98218301174106,115.719753873996,31.1768927142635,52.1920064558712,68.3072018846574,90.7496256105125,141.334597659542
4.165,7.3408666984442,1.45948083507472,1.43525275809772,1.99955650482201,123.139721164243,31.2405350868124,52.8360673411684,68.6942121496811,91.1331466304693,137.932186962724
4.17,7.41247937819022,1.60522485715676,1.52604438007592,2.01635944554346,130.459996873016,31.3035852797823,53.5250908916456,69.0806278432742,91.5132773759668,133.665724876601
